Taxes,62055000000,11
Social Contributions,60000000,12
Transfers,8131000000,13
Sales of Goods and Services,2405000000,14
Other Current Income,2775000000,15
Fixed Assets,37000000,31
Debt Securities,11000000,43
Loans,20000000,44
Equity and Investment Fund Shares,467000000,45
Currency and Deposit Liabilities,66000000,52
Debt Securities (Liabilities),25973000000,53
Loans,1202027000000,54
Financial Derivatives,800000000,57
Employee Benefits,14889199000,21
Social Benefits,425136000,22
Transfers,34741365000,23
Purchases of Goods and Services,2039542000,24
Subsidies,80630000,25
Interest,7701101000,26
Other Expenses,101553000,27
Credits Under Allocation,17283053000,29
Fixed Assets,2609600000,31
Valuables,85000,33
Loans,3741000000,44
Equity and Investment Fund Shares,1755112000,45
Debt Securities (Liabilities),19375000000,53
Loans,1203165130000,54
